-0.503324
-0.543851199020586
-0.645624806208819
-0.4781034645129
-0.467556450257107
-0.635224248238754
-0.504864411609767
-0.808747280393097
-0.400922653244336
-0.430366572227603
-0.654698302883031
-0.478321053118292
-0.754698053902478
-0.486682132132971
-0.472738555887172
-0.526456484184533
-0.714061303502594
-0.593328923302563
-0.5002187281564
-0.428846237669317
-0.800955696011362
-0.441279542529633
-0.447000155968647
-0.555501344021344
-0.418146560431917
-0.821988248394127
-0.401484677562996
-0.458860296363164
-0.441467200734782
-0.283394805645154
